Compote,1964
Tarte au citron meringuée,980
Crêpe à la confiture,638
Tarte poires amandes,692
Yaourt sucré,563
Liégeois,617
Crêpe à la confiture,644
Tarte poires amandes,639
Chou à la crème,3112
Opéra,788
Glace,498
Compote,397
Glace,1103
Tarte au citron meringuée,791
Liégeois,372
Liégeois,719
Crêpe à la confiture,460
Liégeois,680
Crêpe à la confiture,3468
Glace,527
Ile flottante,348
Compote,647
Liégeois,422
Flan aux œufs,387
Glace,256
Crème dessert à la vanille,846
Tarte poires amandes,315
Tarte au citron meringuée,868
Crème dessert à la vanille,548
Ile flottante,612
Sorbet,488
Crêpe à la confiture,292
Crêpe à la confiture,994
Yaourt sucré,456
Tarte poires amandes,466
Liégeois,699
Ile flottante,422
Yaourt sucré,366
Opéra,665
Tarte poires amandes,725
Compote,440
Tarte poires amandes,373
Sorbet,866
Tarte poires amandes,818
Sorbet,684
Yaourt sucré,727
Liégeois,739
Tarte poires amandes,1112
Yaourt sucré,591
Ile flottante,537
Chou à la crème,776
Opéra,910
Compote,707
Glace,471
Compote,1637
Liégeois,727
Chou à la crème,760
Compote,560
Tarte au citron meringuée,498
Crème dessert à la vanille,691
Crêpe à la confiture,484
Opéra,690
Sorbet,732
Tarte poires amandes,1168
Sorbet,762
Sorbet,839
Crêpe à la confiture,995
Yaourt sucré,623
Crêpe à la confiture,405
Tarte poires amandes,733
Sorbet,857
Liégeois,582
Yaourt sucré,558
Crêpe à la confiture,508
Liégeois,488
Glace,662
Yaourt sucré,589
Glace,559
Liégeois,486
Crêpe à la confiture,652
Crêpe à la confiture,504
