Tarte au chocolat,492
Fraisier,530
Tarte au chocolat,523
Tarte au chocolat,495
Milk-Shake,772
Fraisier,360
Fraisier,545
Chou à la crème,653
Tarte au chocolat,1006
Sablé à la noix de coco,656
Liégeois,660
Sundae,884
Sundae,268
Smoothie,328
Tarte au chocolat,507
Fraisier,246
Sablé à la noix de coco,598
Sundae,1609
Sablé à la noix de coco,501
Sundae,432
Smoothie,2256
Milk-Shake,1697
Sundae,1811
Milk-Shake,670
Chou à la crème,2454
Sundae,328
Sablé à la noix de coco,236
Tarte au chocolat,364
Sundae,336
Smoothie,864
Fraisier,583
Smoothie,185
Sablé à la noix de coco,1757
Tarte poires amandes,936
Sundae,263
Smoothie,407
Tarte au chocolat,323
Sundae,302
Sundae,346
Sablé à la noix de coco,316
Sablé à la noix de coco,2417
Fraisier,1501
Liégeois,395
Sundae,395
Smoothie,584
Sundae,555
Chou à la crème,447
Sablé à la noix de coco,621
Sablé à la noix de coco,1035
Chou à la crème,317
Yaourt aux fruits,341
Crème Caramel,245
Smoothie,229
Liégeois,485
Sundae,592
Sundae,699
Fraisier,587
Yaourt aux fruits,279
Sablé à la noix de coco,555
Liégeois,584
Smoothie,2137
Chou à la crème,371
Liégeois,726
Milk-Shake,798
Fraisier,802
Tarte au chocolat,1042
Sundae,467
Crème Caramel,719
Fraisier,339
Sablé à la noix de coco,438
Crème dessert à la vanille,644
Crème dessert à la vanille,311
Chou à la crème,898
Smoothie,356
Sundae,245
Quatre-Quart,630
Crème dessert à la vanille,415
Sundae,295
Quatre-Quart,936
Sundae,613
Sundae,294
